fonte_tabela,laboratorio,pagina_pdf,bloco_visual,familia,produto,design,material,indice_refracao,tratamento,treatment_group,treatment_application,transitions,transitions_cores,blue_uv,esferico_min,esferico_max,cilindrico_max,adicao_min,adicao_max,preco_tipo,preco_par_brl,nota_disponibilidade
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Rock,Crizal Rock,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2459.00,Transitions Extractive +R$1010
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2109.00,Transitions Extractive +R$1010
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,2349.00,Transitions Extractive +R$1010
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,2919.00,+R$1200 vs Airwear
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,2919.00,+R$1200 vs Airwear
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,2649.00,+R$1200 vs Airwear
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,2299.00,+R$1200 vs Airwear
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Optifog,Optifog,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,2539.00,+R$1200 vs Airwear
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,3859.00,Transitions Gen S +R$940; cores C/M/VG
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,3859.00,Transitions Gen S +R$940; cores C/M/VG
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,3589.00,Transitions Gen S +R$940; cores C/M/VG
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,3239.00,Transitions Gen S +R$940; cores C/M/VG
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.67,Optifog,Optifog,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,3479.00,Transitions Gen S +R$940; cores C/M/VG
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-18.00,+13.00,-6.00,,,absoluto,3699.00,+R$780 vs Stylis 1.67; Prevencia/Rock/Easy Pro/Optifog indisponíveis
PVC,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-18.00,+13.00,-6.00,,,absoluto,4639.00,Transitions Gen S +R$940; apenas Cinza disponível
PVC,Essilor,10,Eyezen Start - Solar (Xperio),Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR Face Interna,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1689.00,Xperio cinza/marrom/verde; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Solar (Xperio),Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1669.00,Xperio cinza/marrom/verde; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Solar (Xperio),Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1029.00,Xperio cinza/marrom/verde; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Solar (Xperio),Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Sapphire HR Face Interna,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1909.00,Xperio cinza/marrom/verde; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Solar (Xperio),Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1889.00,Xperio cinza/marrom/verde; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Solar (Xperio),Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,1249.00,Xperio cinza/marrom/verde; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Coloração,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,659.00,coloração padrão; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Coloração,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,769.00,coloração especial; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Coloração,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,879.00,coloração padrão; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Coloração,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,989.00,coloração especial; alt. mín 14mm
PVC,Essilor,10,Eyezen Start - Lentes Prontas,Eyezen,Eyezen Start Stock 1.60,Visão Simples Digital,,,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-6.00,+3.00,-2.00,,,absoluto,1249.00,Lente pronta; índice 1.60
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,717.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,717.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,595.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,433.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,558.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1084.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1084.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,962.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,800.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,925.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1114.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1114.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,992.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,830.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,955.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,775.00,boost 0.4/0.6/0.85; +R$220 vs Orma (PVC ref)
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,775.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Rock,Crizal Rock,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,653.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,491.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,616.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1415.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1415.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Rock,Crizal Rock,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1293.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1131.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1256.00,boost 0.4/0.6/0.85; Transitions Gen S
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Prevencia,Crizal Prevencia,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1451.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1451.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Rock,Crizal Rock,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1329.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1167.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1292.00,boost 0.4/0.6/0.85; Transitions Extractive
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,1229.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,1229.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,1107.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,945.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Optifog,Optifog,standard,não,,sim,-14.00,+9.00,-6.00,,,absoluto,1070.00,boost 0.4/0.6/0.85
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,1664.00,boost 0.4/0.6/0.85; Transitions Gen S; cores C/M/VG
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,1664.00,boost 0.4/0.6/0.85; Transitions Gen S; cores C/M/VG
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Rock,Crizal Rock,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,1542.00,boost 0.4/0.6/0.85; Transitions Gen S; cores C/M/VG
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,1380.00,boost 0.4/0.6/0.85; Transitions Gen S; cores C/M/VG
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.67,Optifog,Optifog,standard,sim,C/M/VG,sim,-14.00,+9.00,-6.00,,,absoluto,1505.00,boost 0.4/0.6/0.85; Transitions Gen S; cores C/M/VG
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-18.00,+13.00,-6.00,,,absoluto,1481.00,boost 0.4/0.6/0.85; Prevencia/Rock/Easy Pro/Optifog indisponíveis
PVO,Essilor,10,Eyezen Boost - Visão Simples Digital,Eyezen,Eyezen Boost,Visão Simples Digital,Stylis,1.74,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-18.00,+13.00,-6.00,,,absoluto,1944.00,boost 0.4/0.6/0.85; Transitions Gen S; apenas Cinza
PVO,Essilor,10,Eyezen Boost - Solar (Xperio),Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR Face Interna,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-6.00,,,absoluto,816.00,boost 0.4/0.6/0.85; Xperio cinza/marrom/verde
PVO,Essilor,10,Eyezen Boost - Solar (Xperio),Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,822.00,boost 0.4/0.6/0.85; Xperio cinza/marrom/verde
PVO,Essilor,10,Eyezen Boost - Solar (Xperio),Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,516.00,boost 0.4/0.6/0.85; Xperio cinza/marrom/verde
PVO,Essilor,10,Eyezen Boost - Solar (Xperio),Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Crizal Sapphire HR Face Interna,Crizal Sapphire HR,internal,não,,sim,-10.00,+6.00,-6.00,,,absoluto,848.00,boost 0.4/0.6/0.85; Xperio cinza/marrom/verde
PVO,Essilor,10,Eyezen Boost - Solar (Xperio),Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,854.00,boost 0.4/0.6/0.85; Xperio cinza/marrom/verde
PVO,Essilor,10,Eyezen Boost - Solar (Xperio),Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,548.00,boost 0.4/0.6/0.85; Xperio cinza/marrom/verde
PVO,Essilor,10,Eyezen Boost - Coloração,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,325.00,boost 0.4/0.6/0.85; coloração padrão
PVO,Essilor,10,Eyezen Boost - Coloração,Eyezen,Eyezen Boost,Visão Simples Digital,Orma,1.50,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,364.00,boost 0.4/0.6/0.85; coloração especial
PVO,Essilor,10,Eyezen Boost - Coloração,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,383.00,boost 0.4/0.6/0.85; coloração padrão
PVO,Essilor,10,Eyezen Boost - Coloração,Eyezen,Eyezen Boost,Visão Simples Digital,Airwear Polypower,1.586,Verniz HC,Verniz HC,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,422.00,boost 0.4/0.6/0.85; coloração especial
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,689.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,689.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,567.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,405.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,530.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1047.00,Transitions Gen S
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,1047.00,Transitions Gen S
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,925.00,Transitions Gen S
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,763.00,Transitions Gen S
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,sim,C/M/VG/A/R/S/AM/E,sim,-10.00,+6.00,-6.00,,,absoluto,888.00,Transitions Gen S
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Prevencia,Crizal Prevencia,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1078.00,Transitions Extractive
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Sapphire HR,Crizal Sapphire HR,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,1078.00,Transitions Extractive
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Rock,Crizal Rock,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,956.00,Transitions Extractive
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Crizal Easy Pro,Crizal Easy Pro,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,794.00,Transitions Extractive
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Orma,1.50,Optifog,Optifog,standard,sim,C,sim,-10.00,+6.00,-6.00,,,absoluto,919.00,Transitions Extractive
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Prevencia,Crizal Prevencia,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,771.00,+R$220 vs Orma (PVC ref)
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Sapphire HR,Crizal Sapphire HR,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,771.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Rock,Crizal Rock,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,649.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Crizal Easy Pro,Crizal Easy Pro,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,487.00,
PVO,Essilor,10,Eyezen Start - Visão Simples Digital,Eyezen,Eyezen Start,Visão Simples Digital,Airwear Polypower,1.586,Optifog,Optifog,standard,não,,sim,-10.00,+6.00,-6.00,,,absoluto,612.00,
